<<<<<<< HEAD
study_type,study_id,expt_num,short_cite,mean_age,age_group,n,d_calc,d_var_calc,native_lang,prop_nae,infant_type,main_question_ids_preference,same_infant,method,dependent_measure,presentation,response_mode,effect_significance_reported,num_trials,participant_design,setting,speaker,speaker_experience,speaker_fam,speaker_female,speech_type,exposure_phase,test_lang,original_ma,group_name_1,group_name_2,t,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,sd_1,sd_2,r,corr,gender_1,prop_female,unique_infants
MA,Cooper1994,2,Cooper & Aslin (1994),35,0-3 mo,20,0.27,0.2018225,english,1,typical,no,Cooper1994_2,CF,looking_time,Tape recording,eye-tracking,not reported,NA,between,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,test_only,native,yes,IDS,ADS,NA,10,10,35,NA,NA,NA,NA,NA,NA,NA,0.55,0.55,TRUE
MA,Cooper1994,3,Cooper & Aslin (1994),35,0-3 mo,10,1.24,0.23844,english,1,typical,yes,Cooper1994_3_IDS_first,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,filtered/synthesized,test_only,native,yes,NA,NA,NA,10,NA,35,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,TRUE
MA,Cooper1994,3,Cooper & Aslin (1994),35,0-3 mo,10,-0.28,0.20196,english,1,typical,yes,Cooper1994_3_ADS_first,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,filtered/synthesized,test_only,native,yes,NA,NA,NA,10,NA,35,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,TRUE
MA,Cooper1997,1,Cooper et al. (1997),39,0-3 mo,20,-0.36,0.10162,english,1,typical,yes,Cooper1997_1,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Child’s mother,1,1,1,Naturalistic,test_only,native,yes,NA,NA,NA,20,NA,39,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,TRUE
MA,Cooper1997,2,Cooper et al. (1997),43,0-3 mo,20,0.45,0.10253125,english,1,typical,yes,Cooper1997_2,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,20,NA,43,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,TRUE
MA,Cooper1997,3,Cooper et al. (1997),126,3-6 mo,23,0.34,0.08821304348,english,1,typical,yes,Cooper1997_3,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Child’s mother,1,1,1,Naturalistic,test_only,native,yes,NA,NA,NA,23,NA,126,NA,NA,NA,NA,NA,NA,NA,0.47826087,0.47826087,TRUE
MA,Fernald1985,1,Fernald (1985),123,3-6 mo,48,0.65,0.0438671875,english,1,typical,yes,Fernald1985,CHT,target_selection,Tape recording,behavior,significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,conditioning,native,yes,NA,NA,NA,48,NA,123,NA,NA,NA,NA,NA,NA,NA,0.4375,0.4375,TRUE
MA,Fernald1987,1,Fernald & Kuhl (1987),124,3-6 mo,20,1.54,0.129645,english,1,typical,yes,Fernald1987_1,CHT,target_selection,Tape recording,behavior,significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,conditioning,artificial,yes,NA,NA,NA,20,NA,124,NA,NA,NA,NA,NA,NA,NA,0.45,0.45,TRUE
MA,Fernald1987,2,Fernald & Kuhl (1987),122,3-6 mo,20,0,0.1,english,1,typical,yes,Fernald1987_2,CHT,target_selection,Tape recording,behavior,non-significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,conditioning,artificial,yes,NA,NA,NA,20,NA,122,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,TRUE
MA,Fernald1987,3,Fernald & Kuhl (1987),125,3-6 mo,20,0.8,0.108,english,1,typical,yes,Fernald1987_3,CHT,target_selection,Tape recording,behavior,non-significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,conditioning,artificial,yes,NA,NA,NA,20,NA,125,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,TRUE
MA,Glenn1983,1,Glenn & Cunningham (1983),372,9-12 mo,10,2.56,0.36384,english,0,non-typical,yes,Glenn1983_1_sample2,FC,target_selection,Tape recording,behavior,significant,NA,within_two,Home,Child’s mother,1,0,1,Naturalistic,conditioning,native,yes,NA,NA,NA,10,NA,372,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,TRUE
MA,Glenn1983,1,Glenn & Cunningham (1983),279,6-9 mo,10,2.39,0.3428025,english,0,typical,yes,Glenn1983_1_sample1,FC,target_selection,Tape recording,behavior,significant,NA,within_two,Home,Child’s mother,1,0,1,Naturalistic,conditioning,native,yes,NA,NA,NA,10,NA,279,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,TRUE
MA,Kaplan1995a,1,Kaplan et al. (1995a),124,3-6 mo,77,0.76,0.05643157895,english,1,typical,yes,Kaplan1995a_1_a,CF,looking_time,Tape recording,eye-tracking,significant,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,test_only,native,yes,NA,NA,NA,38,39,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Kaplan1995a,2,Kaplan et al. (1995a),126,3-6 mo,26,0.82,0.08338846154,english,1,typical,yes,Kaplan1995a_2_a,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,yes,NA,NA,NA,26,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Kaplan1995b,1,Kaplan et al. (1995b),124,3-6 mo,30,0.44,0.13656,english,1,typical,no,Kaplan1995b_1,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,15,15,124,NA,NA,NA,NA,NA,NA,NA,0.6,0.6,TRUE
MA,Kaplan1995b,1,Kaplan et al. (1995b),124,3-6 mo,30,0.88,0.14624,english,1,typical,no,Kaplan1995b_1,CF,looking_time,Tape recording,eye-tracking,significant,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,15,15,124,NA,NA,NA,NA,NA,NA,NA,0.6,0.6,FALSE
MA,Kaplan1995b,2,Kaplan et al. (1995b),121,3-6 mo,40,0.14,0.100245,english,1,typical,no,Kaplan1995b_2,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,between,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,yes,NA,NA,NA,20,20,121,NA,NA,NA,NA,NA,NA,NA,0.55,0.55,TRUE
MA,Kaplan1995b,2,Kaplan et al. (1995b),121,3-6 mo,40,0.36,0.10162,english,1,typical,no,Kaplan1995b_2,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,between,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,yes,NA,NA,NA,20,20,121,NA,NA,NA,NA,NA,NA,NA,0.55,0.55,FALSE
MA,Pegg1989,1,Pegg et al. (1989),49,0-3 mo,24,0.56,0.0866,english,1,typical,yes,Pegg1989_1_femaleVoice,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,yes,NA,NA,NA,24,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Pegg1989,1,Pegg et al. (1989),49,0-3 mo,24,1.15,0.097109375,english,1,typical,yes,Pegg1989_1_maleVoice,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar male,0,0,0,Simulated,test_only,native,yes,NA,NA,NA,24,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Pegg1992,2,Pegg et al. (1992),49,0-3 mo,24,0.46,0.0855375,english,1,typical,yes,Pegg1992_2_femaleVoice,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,yes,NA,NA,NA,24,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Pegg1992,2,Pegg et al. (1992),49,0-3 mo,24,1.15,0.097109375,english,1,typical,yes,Pegg1992_2_maleVoice,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar male,0,0,0,Simulated,test_only,native,yes,NA,NA,NA,24,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Schachner2011,1,Schachner & Hannon (2011),156,3-6 mo,20,0.31,0.10120125,english,1,typical,no,Schachner2011,CF,looking_time,Video recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar females,0,0,1,Simulated,test_only,native,yes,NA,NA,NA,20,NA,156,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,TRUE
MA,Schachner2011,1,Schachner & Hannon (2011),156,3-6 mo,20,1.26,0.119845,english,1,typical,no,Schachner2011,FC,target_selection,Video recording,behavior,significant,NA,within_two,Laboratory,Unfamiliar females,0,0,1,Simulated,familiarization,native,yes,NA,NA,NA,20,NA,156,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,FALSE
MA,Singh2002,2,Singh et al. (2002),179,3-6 mo,12,-0.16,0.1672,english,1,typical,yes,Singh2002_2_happy,HPP,looking_time,Tape recording,behavior,non-significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,12,NA,179,NA,NA,NA,NA,NA,NA,NA,0.388888889,0.388888889,TRUE
MA,Singh2002,2,Singh et al. (2002),179,3-6 mo,12,-0.3,0.1685416667,english,1,typical,yes,Singh2002_2_neutral,HPP,looking_time,Tape recording,behavior,non-significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,12,NA,179,NA,NA,NA,NA,NA,NA,NA,0.388888889,0.388888889,TRUE
MA,Singh2002,2,Singh et al. (2002),179,3-6 mo,12,-0.54,0.1727416667,english,1,typical,yes,Singh2002_2_sad,HPP,looking_time,Tape recording,behavior,non-significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,12,NA,179,NA,NA,NA,NA,NA,NA,NA,0.388888889,0.388888889,TRUE
MA,Singh2002,2A,Singh et al. (2002),189,3-6 mo,24,0.24,0.08393333333,english,1,typical,yes,Singh2002_2A,HPP,looking_time,Tape recording,behavior,non-significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,24,NA,189,NA,NA,NA,NA,NA,NA,NA,0.541666667,0.541666667,TRUE
MA,Singh2002,3,Singh et al. (2002),187,3-6 mo,28,0.5,0.1473214286,english,1,typical,no,Singh2002_3,HPP,looking_time,Tape recording,behavior,not reported,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,14,14,187,187,NA,NA,NA,NA,NA,NA,0.428571429,0.428571429,TRUE
MA,Singh2002,3,Singh et al. (2002),187,3-6 mo,28,0.61,0.1495017857,english,1,typical,no,Singh2002_3,HPP,looking_time,Tape recording,behavior,not reported,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,14,14,187,187,NA,NA,NA,NA,NA,NA,0.428571429,0.428571429,FALSE
MA,Singh2009,1,Singh et al. (2009),224,6-9 mo,32,0.29,0.1263140625,english,1,typical,no,Singh2009,HPP,looking_time,Tape recording,behavior,not reported,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,16,16,224,224,NA,NA,NA,NA,NA,NA,0.375,0.375,TRUE
MA,Singh2009,1,Singh et al. (2009),224,6-9 mo,32,0.29,0.1263140625,english,1,typical,no,Singh2009,HPP,looking_time,Tape recording,behavior,not reported,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,16,16,224,224,NA,NA,NA,NA,NA,NA,0.375,0.375,FALSE
MA,Trainor1996,2,Trainor et al. (1996),179,3-6 mo,30,2.27,0.1096075,english,1,typical,yes,Trainor1996_2_playsongs,HPP,looking_time,Tape recording,behavior,significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,30,NA,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Trainor1996,2,Trainor et al. (1996),179,3-6 mo,30,1.94,0.09803,english,1,typical,yes,Trainor1996_2_lullabies,HPP,looking_time,Tape recording,behavior,significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,30,NA,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Werker1989,1,Werker & McLeod (1989),154,3-6 mo,12,3.15,0.3733854167,english,1,typical,yes,Werker1989_1,CF,looking_time,Video recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar female,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,12,NA,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Werker1989,2,Werker & McLeod (1989),132,3-6 mo,16,0.66,0.13180625,english,1,typical,yes,Werker1989_2_4m.o.,CF,looking_time,Video recording,eye-tracking,significant,NA,within_two,Laboratory living room like setting,Unfamiliar female,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Werker1989,2,Werker & McLeod (1989),132,3-6 mo,16,0.54,0.12955625,english,1,typical,yes,Werker1989_2_4m.o.,CF,facial_expression,Video recording,other,significant,NA,within_two,Laboratory living room like setting,Unfamiliar female,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
MA,Werker1989,2,Werker & McLeod (1989),249,6-9 mo,16,1.27,0.1502015625,english,1,typical,yes,Werker1989_2_8m.o.,CF,looking_time,Video recording,eye-tracking,significant,NA,within_two,Laboratory living room like setting,Unfamiliar female,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Werker1989,2,Werker & McLeod (1989),249,6-9 mo,16,1.17,0.1463890625,english,1,typical,yes,Werker1989_2_8m.o.,CF,facial_expression,Video recording,other,significant,NA,within_two,Laboratory living room like setting,Unfamiliar female,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
MA,Werker1989,3,Werker & McLeod (1989),142,3-6 mo,16,1.15,0.1456640625,english,1,typical,yes,Werker1989_3,CF,facial_expression,Tape recording,other,significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,yes,NA,NA,NA,16,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Werker1994,1,Werker et al. (1994),142,3-6 mo,10,0.62,0.20961,english,1,typical,yes,Werker1994_1_5m.o.,CF,looking_time,Video recording,eye-tracking,significant,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Werker1994,1,Werker et al. (1994),142,3-6 mo,10,0.72,0.21296,english,1,typical,yes,Werker1994_1_5m.o.,CF,facial_expression,Video recording,other,significant,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
MA,Werker1994,1,Werker et al. (1994),262,6-9 mo,10,0.73,0.2133225,english,1,typical,yes,Werker1994_1_9m.o.,CF,looking_time,Video recording,eye-tracking,significant,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Werker1994,1,Werker et al. (1994),262,6-9 mo,10,0.53,0.2070225,english,1,typical,yes,Werker1994_1_9m.o.,CF,facial_expression,Video recording,other,significant,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
MA,Werker1994,2,Werker et al. (1994),142,3-6 mo,10,0.24,0.20144,cantonese,0,typical,yes,Werker1994_2_5m.o.,CF,looking_time,Video recording,eye-tracking,significant,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Werker1994,2,Werker et al. (1994),142,3-6 mo,10,0.74,0.21369,cantonese,0,typical,yes,Werker1994_2_5m.o.,CF,facial_expression,Video recording,other,significant,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
MA,Werker1994,2,Werker et al. (1994),262,6-9 mo,10,0.4,0.204,cantonese,0,typical,yes,Werker1994_2_9m.o.,CF,looking_time,Video recording,eye-tracking,significant,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Werker1994,2,Werker et al. (1994),262,6-9 mo,10,1.23,0.2378225,cantonese,0,typical,yes,Werker1994_2_9m.o.,CF,facial_expression,Video recording,other,significant,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
=======
study_type,study_id,expt_num,short_cite,mean_age,age_group,n,d_calc,d_var_calc,native_lang,prop_nae,infant_type,main_question_ids_preference,same_infant,method,dependent_measure,presentation,response_mode,effect_significance_reported,num_trials,participant_design,setting,speaker,speaker_experience,speaker_fam,speaker_female,speech_type,exposure_phase,test_lang,original_ma,group_name_1,group_name_2,t,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,sd_1,sd_2,r,corr,gender_1,es_method,prop_female,unique_infants
MB,babylabbrookes,NA,ManyBabies Consortium (2020),138.3913043478261,3-6 mo,20,0.6740790358229655,0.10567978183170024,english,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabshimane,NA,ManyBabies Consortium (2020),148.84552845528455,3-6 mo,13,-0.08307920348072038,0.15397888757790368,japanese,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,bchdosu,NA,ManyBabies Consortium (2020),139.67073170731706,3-6 mo,20,0.44976968707527343,0.10252865964264736,english,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,bllumanitoba,NA,ManyBabies Consortium (2020),163.05882352941177,3-6 mo,13,0.43669308120755473,0.15751347783027975,english,1,typical,yes,1,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,cdcceu,NA,ManyBabies Consortium (2020),142.88118811881188,3-6 mo,12,-0.24731413465240495,0.16794092252497642,hungarian,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,cogdevlabbyu,NA,ManyBabies Consortium (2020),134.9777777777778,3-6 mo,18,-0.20918516557389244,0.11171886713189134,english,1,non-typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,escompicbsleipzig,NA,ManyBabies Consortium (2020),155.71875,3-6 mo,13,0.14265281736141971,0.1542374966596375,german,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,ethosrennes,NA,ManyBabies Consortium (2020),143.81198910081744,3-6 mo,44,-0.21846551507941123,0.04572572262090291,french,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,infantcogubc,NA,ManyBabies Consortium (2020),139.23318385650225,3-6 mo,27,0.28603924172198786,0.07483165229448972,english,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,langlabucla,NA,ManyBabies Consortium (2020),154.1769911504425,3-6 mo,28,0.41430203349893263,0.07296112656215491,english,1,typical,yes,1,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,ldlottawa,NA,ManyBabies Consortium (2020),141.77966101694915,3-6 mo,11,0.39250697904105486,0.18531958474081672,english,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,socialcogumiami,NA,ManyBabies Consortium (2020),135.60683760683762,3-6 mo,19,-0.28437012832864705,0.10632718907744278,english,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,unlvmusiclab,NA,ManyBabies Consortium (2020),139.89285714285714,3-6 mo,20,0.8120149228839431,0.10824210293732772,english,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,wsigoettingen,NA,ManyBabies Consortium (2020),147.29591836734693,3-6 mo,12,-0.3841716342015899,0.16974141342760665,german,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabprinceton,NA,ManyBabies Consortium (2020),154.60344827586206,3-6 mo,NA,NA,NA,english,1,non-typical,yes,1,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabvuw,NA,ManyBabies Consortium (2020),107,3-6 mo,NA,NA,NA,english,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,cfnuofn,NA,ManyBabies Consortium (2020),178,3-6 mo,NA,NA,NA,english,0,non-typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,dcnlabtennessee,NA,ManyBabies Consortium (2020),163.1,3-6 mo,NA,NA,NA,english,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,jmucdl,NA,ManyBabies Consortium (2020),110,3-6 mo,NA,NA,NA,english,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,labunam,NA,ManyBabies Consortium (2020),96,3-6 mo,NA,NA,NA,spanish,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,minddevlabbicocca,NA,ManyBabies Consortium (2020),137.8452380952381,3-6 mo,NA,NA,NA,italian,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabbrookes,NA,ManyBabies Consortium (2020),NA,12-15 mo,NA,NA,NA,NA,NA,typical,yes,2,NA,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabbrookes,NA,ManyBabies Consortium (2020),NA,6-9 mo,NA,NA,NA,NA,NA,typical,yes,3,NA,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabbrookes,NA,ManyBabies Consortium (2020),NA,9-12 mo,NA,NA,NA,NA,NA,typical,yes,4,NA,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
