study_type,study_id,expt_num,short_cite,mean_age,age_group,n,d_calc,d_var_calc,native_lang,prop_nae,infant_type,main_question_ids_preference,same_infant,method,dependent_measure,presentation,response_mode,effect_significance_reported,num_trials,participant_design,setting,speaker,speaker_experience,speaker_fam,speaker_female,speech_type,exposure_phase,test_lang,original_ma,group_name_1,group_name_2,t,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,sd_1,sd_2,r,corr,gender_1,es_method,prop_female,unique_infants
MA,Cooper1990,2,Cooper & Aslin (1990),2,0-3 mo,16,0.7899448669548809,0.0820004029008864,english,1,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Hospital room,Unfamiliar mother,1,0,1,Simulated,test_only,native,yes,NA,NA,NA,16,NA,2,NA,18.3,13.9,6.6,4.3,NA,NA,0.4375,d_within_two,0.4375,TRUE
MA,Cooper1994,1,Cooper & Aslin (1994),35,0-3 mo,12,-0.03867468079537439,0.08339565545560933,english,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,test_only,native,yes,NA,NA,NA,12,NA,35,NA,30.4,31,17.6,13.1,NA,NA,0.666666667,d_within_two,0.666666667,TRUE
MA,Cooper1994,2,Cooper & Aslin (1994),35,0-3 mo,20,0.27,0.2018225,english,1,typical,no,2,CF,looking_time,Tape recording,eye-tracking,not reported,3,between,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,test_only,native,yes,IDS,ADS,0.57,10,10,35,35,38.6,33.4,NA,NA,NA,NA,0.55,reported_d,0.55,TRUE
MA,Cooper1994,3,Cooper & Aslin (1994),35,0-3 mo,10,1.2418498466216583,0.17710955207771184,english,1,typical,yes,3_IDS_first,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,test_only,native,yes,NA,NA,NA,10,NA,35,NA,44.6,25.7,19.9,8.2,NA,NA,0.4,d_within_two,0.4,TRUE
MA,Cooper1994,3,Cooper & Aslin (1994),35,0-3 mo,10,-0.2798913342484817,0.10391695794936975,english,1,typical,yes,3_ADS_first,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,test_only,native,yes,NA,NA,NA,10,NA,35,NA,23.1,27.4,12.6,17.7,NA,NA,0.4,d_within_two,0.4,TRUE
MA,Cooper1997,1,Cooper et al. (1997),38.7,0-3 mo,20,-0.36041251604643065,0.05324742954307297,english,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,non-significant,10,within_two,Laboratory,Child’s mother,1,1,1,Naturalistic,test_only,native,yes,NA,NA,NA,20,NA,38.7,NA,30.6,36.3,13.37,17.93,NA,NA,0.4,d_within_two,0.4,TRUE
MA,Cooper1997,2,Cooper et al. (1997),42.7,0-3 mo,20,0.44618742687558094,0.0549770804975463,english,1,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,significant,10,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,20,NA,42.7,NA,34.25,24.82,25.04,16.32,NA,NA,0.2,d_within_two,0.2,TRUE
MA,Cooper1997,3,Cooper et al. (1997),126,3-6 mo,23,0.3371738132826634,0.04594969957312114,english,1,typical,yes,3,CF,looking_time,Tape recording,eye-tracking,significant,10,within_two,Laboratory,Child’s mother,1,1,1,Naturalistic,test_only,native,yes,NA,NA,NA,23,NA,126,NA,23.72,19.9,12.76,9.69,NA,NA,0.47826087,d_within_two,0.47826087,TRUE
MA,Fernald1985,1,Fernald (1985),123,3-6 mo,48,0.32,0.0219,english,1,typical,yes,1,CHT,target_selection,Tape recording,behavior,significant,15,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,conditioning,native,yes,NA,NA,2.24,48,NA,123,NA,8.73,7.5,NA,NA,NA,NA,0.4375,reported_d,0.4375,TRUE
MA,Fernald1987,1,Fernald & Kuhl (1987),124,3-6 mo,20,0.771,0.064861025,english,1,typical,yes,1,CHT,target_selection,Tape recording,behavior,significant,15,within_one,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,conditioning,artificial,yes,NA,NA,3.45,20,NA,124,NA,9.8,7.5,NA,NA,NA,NA,0.45,reported_d,0.45,TRUE
MA,Fernald1987,2,Fernald & Kuhl (1987),122,3-6 mo,20,0.148,0.0505476,english,1,typical,yes,2,CHT,target_selection,Tape recording,behavior,non-significant,15,within_one,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,conditioning,artificial,yes,NA,NA,0.66,20,NA,122,NA,8.15,7.5,NA,NA,NA,NA,0.5,reported_d,0.5,TRUE
MA,Fernald1987,3,Fernald & Kuhl (1987),125,3-6 mo,20,0.246,0.0515129,english,1,typical,yes,3,CHT,target_selection,Tape recording,behavior,non-significant,15,within_one,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,conditioning,artificial,yes,NA,NA,1.1,20,NA,125,NA,8.6,7.5,NA,NA,NA,NA,0.5,reported_d,0.5,TRUE
MA,Kaplan1995a,1,Kaplan et al. (1995a),124,3-6 mo,77,0.76,0.05577767637767638,english,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,significant,10,between,Laboratory,Unfamiliar mother; Unfamiliar female,1,0,1,Simulated,test_only,native,yes,IDS,ADS,NA,40,37,124,124,7.218868,5.878491,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Kaplan1995a,2,Kaplan et al. (1995a),126,3-6 mo,26,0.82,0.05139230769230769,english,1,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar mother; Unfamiliar female,0,0,1,Simulated,test_only,native,yes,NA,NA,NA,26,NA,126,NA,6.330532,5.747899,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Kaplan1995b,1,Kaplan et al. (1995b),124,3-6 mo,30,0.28983830054631726,0.1347334373410596,english,1,typical,no,1,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,15,15,124,124,6.88,6.18,2.67,2.13,NA,NA,0.6,classic_cohen_d_between,0.6,TRUE
MA,Kaplan1995b,2,Kaplan et al. (1995b),121,3-6 mo,40,0.25036135889735395,0.10078351012536164,english,1,typical,no,2,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,between,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,yes,NA,NA,NA,20,20,121,121,6.17,5.52,2.41,2.77,NA,NA,0.55,classic_cohen_d_between,0.55,TRUE
MA,Pegg1992,2,Pegg et al. (1992),49,0-3 mo,24,0.45811237950044664,0.04603889483857419,english,1,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,habituation,native,yes,femaleVoice,NA,NA,24,NA,49,NA,78.75,56.89,57.63,35.11,NA,NA,NA,d_within_two,NA,TRUE
MA,Pegg1992,2,Pegg et al. (1992),49,0-3 mo,24,1.1533917847890995,0.06938151269206218,english,1,typical,yes,3,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar male,1,0,0,Simulated,habituation,native,yes,maleVoice,NA,NA,24,NA,49,NA,50.375,24.12,31.27,7.65,NA,NA,NA,d_within_two,NA,TRUE
MA,Schachner2011,1,Schachner & Hannon (2011),158.2,3-6 mo,20,0.30558907997338647,0.05233461714497452,english,1,typical,no,1,FC,target_selection,Video recording,behavior,non-significant,NA,within_two,Laboratory,Unfamiliar females,0,0,1,Simulated,familiarization,native,yes,NA,NA,1.43,20,NA,158.2,NA,46.65,43.47,7.815,12.47,NA,NA,0.5,d_within_two,0.5,TRUE
MA,Schachner2011,1,Schachner & Hannon (2011),158.2,3-6 mo,20,1.26,0.08969,english,1,typical,no,1,FC,target_selection,Video recording,behavior,significant,NA,within_two,Laboratory,Unfamiliar females,0,0,1,Simulated,familiarization,native,yes,NA,NA,NA,20,NA,158.2,NA,NA,NA,NA,NA,NA,NA,0.5,reported_d,0.5,FALSE
MA,Singh2002,1,Singh et al. (2002),185,3-6 mo,13,1.3951070693582772,0.1517816821143631,english,1,typical,yes,1,HPP,looking_time,Tape recording,behavior,significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,no,NA,NA,3.72,13,NA,185,NA,12.6,6.7,5.6,2.1,NA,NA,0.3076923,d_within_two,0.3076923,TRUE
MA,Singh2002,2,Singh et al. (2002),179,3-6 mo,12,-0.04273504273504258,0.08340942849489857,english,1,typical,yes,happy,HPP,looking_time,Tape recording,behavior,non-significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,-0.09,12,NA,179,NA,5.9,6,2.34,2.34,NA,NA,0.388888889,d_within_two,0.388888889,TRUE
MA,Singh2002,2,Singh et al. (2002),179,3-6 mo,12,-0.13461681592234928,0.08408840363037798,english,1,typical,yes,neutral,HPP,looking_time,Tape recording,behavior,non-significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,-0.54,12,NA,179,NA,5.9,6.3,3.22,2.7,NA,NA,0.388888889,d_within_two,0.388888889,TRUE
MA,Singh2002,2,Singh et al. (2002),179,3-6 mo,12,-0.17317622045830294,0.08458291680550928,english,1,typical,yes,sad,HPP,looking_time,Tape recording,behavior,non-significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,-0.99,12,NA,179,NA,7.1,7.4,1.64,1.82,NA,NA,0.388888889,d_within_two,0.388888889,TRUE
MA,Singh2002,2A,Singh et al. (2002),189,3-6 mo,24,0.0495362209691309,0.04171778827474796,english,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,non-significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,0.38,24,NA,189,NA,8.5,8.3,3.54,4.48,NA,NA,0.541666667,d_within_two,0.541666667,TRUE
MA,Singh2002,3,Singh et al. (2002),187,3-6 mo,28,0.12777406134184416,0.14314868233485337,english,1,typical,no,3,HPP,looking_time,Tape recording,behavior,not reported,12,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,14,14,187,187,10.2,9.7,5.16,2,NA,NA,0.428571429,classic_cohen_d_between,0.428571429,TRUE
MA,Singh2002,3,Singh et al. (2002),187,3-6 mo,28,0.15355906685409945,0.14327822119666253,english,1,typical,no,3,HPP,looking_time,Tape recording,behavior,not reported,12,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,14,14,187,187,7.6,7.2,1.91,3.15,NA,NA,0.428571429,classic_cohen_d_between,0.428571429,FALSE
MA,Singh2002,4,Singh et al. (2002),183,3-6 mo,16,1.2684761956593948,0.1127822455923291,english,1,typical,no,happyIDS_vs_neutralADS,HPP,looking_time,Tape recording,behavior,significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,no,NA,NA,3.11,16,NA,183,NA,12.9,7.8,4.7,3.2,NA,NA,0.4375,d_within_two,0.4375,TRUE
MA,Singh2002,4,Singh et al. (2002),183,3-6 mo,16,-0.5495574790854837,0.07193791946308725,english,1,typical,no,neutralIDS_vs_happyADS,HPP,looking_time,Tape recording,behavior,significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,no,NA,NA,-2.2,16,NA,183,NA,8,9.5,3.1,2.3,NA,NA,0.4375,d_within_two,0.4375,TRUE
MA,Singh2002,5,Singh et al. (2002),187,3-6 mo,14,1.0338118979247726,0.1095988228675293,english,1,typical,no,neutralIDS_vs_sadADS,HPP,looking_time,Tape recording,behavior,significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,no,NA,NA,2.31,14,NA,187,NA,11.7,7.5,4.9,3,NA,NA,0.4285714,d_within_two,0.4285714,TRUE
MA,Singh2002,5,Singh et al. (2002),187,3-6 mo,14,-0.2962009528618633,0.07456196444558127,english,1,typical,no,sadIDS_vs_neutralADS,HPP,looking_time,Tape recording,behavior,non-significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,no,NA,NA,-1.07,14,NA,187,NA,7.8,8.5,2.1,2.6,NA,NA,0.4285714,d_within_two,0.4285714,TRUE
MA,Singh2009,1,Singh et al. (2009),224,6-9 mo,32,0.33000000105500016,0.1267015625108797,english,1,typical,no,1,HPP,looking_time,Tape recording,behavior,not reported,8,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,16,16,224,224,10.492891,9.55450237,2.8436019,2.8436019,NA,NA,0.375,classic_cohen_d_between,0.375,TRUE
MA,Singh2009,1,Singh et al. (2009),224,6-9 mo,32,0.34484733299473425,0.12685812004802471,english,1,typical,no,1,HPP,looking_time,Tape recording,behavior,not reported,8,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,16,16,224,224,8.616113744,7.791469194,2.50236967,2.27488152,NA,NA,0.375,classic_cohen_d_between,0.375,FALSE
MA,Singh2009,1,Singh et al. (2009),224,6-9 mo,32,0.01840525433767746,0.12500529302167554,english,1,typical,no,1,HPP,looking_time,Tape recording,behavior,not reported,8,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,no,NA,NA,NA,16,16,224,224,8.061349693,8.024539877,1.76687117,2.20858896,NA,NA,0.375,classic_cohen_d_between,0.375,FALSE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,1.222222222222222,0.17469135802469135,english,1,typical,yes,1,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.61,0.5,0.09,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,0.6666666666666665,0.12222222222222222,english,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.6,0.5,0.15,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,0.8333333333333341,0.1347222222222223,english,1,typical,yes,3,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.55,0.5,0.06,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,1.714285714285714,0.246938775510204,english,1,typical,yes,4,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.62,0.5,0.07,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,0.8999999999999997,0.14049999999999996,english,1,typical,yes,5,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.59,0.5,0.1,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,-1.3333333333333337,0.18888888888888897,english,1,typical,yes,6,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.42,0.5,0.06,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Werker1989,1,Werker & McLeod (1989),154,3-6 mo,12,3.15,0.4967708333333333,english,1,typical,yes,1,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,12,NA,154,NA,81.92,61.3,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Werker1989,2,Werker & McLeod (1989),134,3-6 mo,16,0.66,0.0761125,english,1,typical,yes,2,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,134,NA,62.67,58.17,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Werker1989,2,Werker & McLeod (1989),134,3-6 mo,16,0.54,0.0716125,english,1,typical,yes,2,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,134,NA,4.31,3.99,NA,NA,NA,NA,NA,reported_d,NA,FALSE
MA,Werker1989,2,Werker & McLeod (1989),253,6-9 mo,16,1.27,0.112903125,english,1,typical,yes,3,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,253,NA,46.71,36.77,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Werker1989,2,Werker & McLeod (1989),253,6-9 mo,16,1.17,0.105278125,english,1,typical,yes,3,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,253,NA,3.47,3.1,NA,NA,NA,NA,NA,reported_d,NA,FALSE
MA,Werker1989,3,Werker & McLeod (1989),139,3-6 mo,16,1.15,0.103828125,english,1,typical,yes,4,CF,facial_expression,Tape recording,other,significant,4,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,yes,NA,NA,NA,16,NA,139,NA,4.72,4.18,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Werker1994,1,Werker et al. (1994),131.6,3-6 mo,10,0.565685424949238,0.116,english,1,typical,yes,1,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,131.6,NA,0.74,0.62,0.18,0.24,NA,NA,NA,d_within_two,NA,TRUE
MA,Werker1994,1,Werker et al. (1994),131.6,3-6 mo,10,0.7085218539335332,0.12510016087507056,english,1,typical,yes,1,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,131.6,NA,15.9,12.91,4.79,3.56,NA,NA,NA,d_within_two,NA,FALSE
MA,Werker1994,1,Werker et al. (1994),284.8,6-9 mo,10,0.6428086293643936,0.12066014669926652,english,1,typical,yes,2,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,284.8,NA,0.54,0.41,0.23,0.17,NA,NA,NA,d_within_two,NA,TRUE
MA,Werker1994,1,Werker et al. (1994),284.8,6-9 mo,10,0.5050412868502963,0.11275333507117016,english,1,typical,yes,2,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,284.8,NA,15.46,13.35,4.33,4.02,NA,NA,NA,d_within_two,NA,FALSE
MA,Werker1994,2,Werker et al. (1994),131.6,3-6 mo,10,0.14724203476646217,0.1010840108401084,cantonese,0,typical,yes,3,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,131.6,NA,0.8,0.78,0.15,0.12,NA,NA,NA,d_within_two,NA,TRUE
MA,Werker1994,2,Werker et al. (1994),131.6,3-6 mo,10,0.6811711330917928,0.12319970562787784,cantonese,0,typical,yes,3,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,131.6,NA,15.02,12.86,3.25,3.09,NA,NA,NA,d_within_two,NA,FALSE
MA,Werker1994,2,Werker et al. (1994),284.8,6-9 mo,10,0.358856411095711,0.1064388961892247,cantonese,0,typical,yes,4,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,284.8,NA,0.59,0.52,0.19,0.2,NA,NA,NA,d_within_two,NA,TRUE
MA,Werker1994,2,Werker et al. (1994),284.8,6-9 mo,10,1.1700480804125684,0.1684506255238568,cantonese,0,typical,yes,4,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,284.8,NA,13.99,11.89,2.01,1.55,NA,NA,NA,d_within_two,NA,FALSE
